% Model:              pcal_mirror_deformation_3d_2beams.mph
% Version:            COMSOL 5.6.0.401
% Date:               Nov 11 2025, 15:08
% Dimension:          3
% Nodes:              528
% Expressions:        3
% Description:        Displacement field, Z component, x-coordinate, y-coordinate
% Length unit:        m
% X                       Y                        Z                        w (m)                    x (m)                    y (m)
-0.03033254287312944      -0.007814731450304924    0.08000000000000002      -3.4280343234324785E-11  -0.030332542873129444    -0.007814731450304924
-0.029302958617107352     -0.014615247861301812    0.08                     -3.184634959550371E-11   -0.02930295861710735     -0.01461524786130181
-0.05276145299836114      0.011641975150619363     0.08                     -1.218725940274708E-11   -0.052761452998361144    0.011641975150619363
-0.058111987951228336     0.018874296996629472     0.08000000000000002      -8.874191566599244E-12   -0.05811198795122834     0.018874296996629472
-0.05708481640836694      0.026086753469139662     0.08000000000000002      -8.175402263604033E-12   -0.05708481640836695     0.026086753469139662
-0.04269601978152339      0.01519770155680912      0.08000000000000002      -1.769565040006483E-11   -0.04269601978152338     0.01519770155680912
-0.03403691311072071      0.017345439742109843     0.08                     -2.4381495878413893E-11  -0.03403691311072071     0.01734543974210984
-0.03050340572485916      0.01167831660974493      0.08000000000000002      -3.193380065025163E-11   -0.030503405724859163    0.01167831660974493
-0.01826594163496569      0.0015248373941071647    0.07999999999999999      -7.544166388717868E-11   -0.01826594163496569     0.0015248373941071647
-0.018415044152639816     -0.003880535145413859    0.08                     -7.264737913298321E-11   -0.018415044152639812    -0.003880535145413859
-0.014517715271631312     -4.326003740779544E-5    0.08                     -1.0229458605572381E-10  -0.014517715271631313    -4.326003740779544E-5
-0.026123845536427003     0.01688681408712655      0.08                     -3.4595503651265156E-11  -0.026123845536427003    0.016886814087126552
-0.022539620379161723     0.008673881413112199     0.08                     -5.122696317884303E-11   -0.02253962037916172     0.008673881413112199
-0.010807511231913744     0.0021779279855860603    0.08                     -1.4283921698815444E-10  -0.010807511231913744    0.0021779279855860603
-0.01075172049552249      -0.0021003492584859146   0.07999999999999999      -1.4408686339646112E-10  -0.01075172049552249     -0.0021003492584859146
-0.007559687455054181     0.0031452687599962115    0.08                     -2.0235587005581538E-10  -0.007559687455054182    0.0031452687599962115
-0.005039405598744152     0.003383238699203678     0.08000000000000002      -2.8214777059714426E-10  -0.005039405598744152    0.003383238699203678
-0.003179040056765156     0.0031899189726669955    0.08                     -3.901147236006142E-10   -0.003179040056765156    0.0031899189726669955
-0.0075172527722565455    -0.00310190821581377     0.08                     -2.0373399642453815E-10  -0.0075172527722565455   -0.00310190821581377
